Sex,Diet,Bodyweight
F,high_fat,23.43
F,high_fat,20.88
F,high_fat,18.73
F,high_fat,24.64
F,high_fat,25.22
F,high_fat,29.1
F,high_fat,25.34
F,high_fat,34.61
F,control,26.37
F,control,23.61
F,control,26.07
F,control,27.75
F,control,23.7
F,control,23.73
F,control,24.49
F,control,22.87
F,control,29.23
F,control,21.46
F,control,22.12
F,control,33.47
F,control,24.96
F,control,26.15
F,control,24.89
F,control,19.41
F,control,26.36
F,control,26.47
F,control,23.19
F,control,22.32
F,control,20.03
F,control,23.51
F,control,21.35
F,control,21.58
F,control,22.27
F,high_fat,21.79
F,high_fat,18.789
F,high_fat,20.29
F,high_fat,26.44
F,high_fat,25.88
F,high_fat,23.48
F,high_fat,22.98
F,high_fat,24.04
F,high_fat,32.96
F,high_fat,23.09
F,high_fat,24.29
F,high_fat,28.72
F,high_fat,29.93
F,high_fat,26.5
F,high_fat,23.26
F,high_fat,19.21
F,high_fat,21.15
F,high_fat,20.23
F,high_fat,18.24
F,high_fat,15.97
F,high_fat,30.81
F,high_fat,25.38
F,high_fat,30.34
F,high_fat,31.53
F,high_fat,22.19
F,control,23.09
F,control,23.88
F,control,24.04
F,control,27.15
F,control,18.8
F,control,28.07
F,control,24.46
F,control,25.42
F,control,20.28
F,control,24.06
F,control,15.51
F,control,22.51
F,control,15.94
F,control,19.9
F,control,19.44
F,control,22.18
F,control,25.97
F,control,25.96
F,control,23.12
F,control,20.98
F,control,24.78
F,control,22.56
F,control,20.36
F,control,16.05
F,control,17.95
F,high_fat,37.52
F,high_fat,28.88
F,high_fat,22.62
F,high_fat,22.57
F,high_fat,28.72
F,high_fat,25.11
F,high_fat,25.22
F,high_fat,25.41
F,high_fat,27.22
F,high_fat,23.44
F,high_fat,27.79
F,high_fat,31.1
F,high_fat,25.71
F,high_fat,25.99
F,high_fat,28.55
F,high_fat,24.97
F,high_fat,39.73
F,high_fat,27.23
F,high_fat,27.97
F,high_fat,25.23
F,high_fat,21.8
F,high_fat,25.62
F,high_fat,24.15
F,high_fat,50.49
F,high_fat,30.12
F,control,22.71
F,control,28.22
F,control,21.5
F,control,20.3
F,control,19.96
F,control,19.07
F,control,22.35
F,control,20.54
F,control,30.45
F,control,23.54
F,control,20.61
F,control,20.18
F,control,20.59
F,control,23.32
F,control,26.35
F,control,22.91
F,control,25.1
F,control,28.46
F,control,21.31
F,control,28.53
F,control,28.43
F,control,20.81
F,control,27
F,control,24.55
F,control,21.18
F,control,21.77
F,control,23.8
F,control,20.99
F,control,23.11
F,control,24.82
F,control,22.59
F,control,18.47
F,control,21.1
F,control,25.83
F,control,16.31
F,control,24.79
F,control,26.08
F,control,32.74
F,control,27.26
F,control,31.24
F,control,33.81
F,control,23.52
F,control,27.73
F,control,28.26
F,control,23.3
F,control,18.83
F,control,27.7
F,control,19.79
F,control,27.2
F,control,25.4
F,high_fat,30.92
F,high_fat,29
F,high_fat,22.8
F,high_fat,20.2
F,high_fat,33.28
F,high_fat,30.14
F,high_fat,24.47
F,high_fat,22.93
F,high_fat,35.4
F,high_fat,17.97
F,high_fat,28.29
F,high_fat,18.35
F,high_fat,27.49
F,high_fat,28.05
F,high_fat,25.1
F,high_fat,28.44
F,high_fat,30.11
F,high_fat,30.13
F,high_fat,27.54
F,high_fat,31.97
F,high_fat,26.9
F,high_fat,21.07
F,high_fat,22.86
F,high_fat,22.74
F,high_fat,33.65
F,control,26.75
F,control,23.45
F,control,24.77
F,control,23.39
F,control,22.95
F,control,21.84
F,control,28.4
F,control,28.21
F,control,33.36
F,control,29.13
F,control,24.21
F,control,22.99
F,control,24.68
F,control,24.67
F,control,25.12
F,control,23.95
F,control,25.69
F,control,28.36
F,control,24.96
F,control,27.36
F,control,26.91
F,control,26.58
F,control,23.39
F,control,20.25
F,control,23.22
F,high_fat,23.56
F,high_fat,25.67
F,high_fat,29.22
F,high_fat,41.42
F,high_fat,34.02
F,high_fat,27.44
F,high_fat,31.96
F,high_fat,21.02
F,high_fat,29.49
F,high_fat,21.94
F,high_fat,27.85
F,high_fat,39.42
F,high_fat,26.35
F,high_fat,22.52
F,high_fat,27.07
F,high_fat,36.47
F,high_fat,21.47
F,high_fat,24.11
F,high_fat,28.14
F,high_fat,20.34
F,high_fat,28.37
F,high_fat,24.14
F,high_fat,25.08
F,high_fat,31.86
F,high_fat,26.48
M,high_fat,27.81
M,high_fat,29.45
M,high_fat,35.11
M,high_fat,31.25
M,high_fat,38.26
M,high_fat,29.06
M,high_fat,42.8
M,high_fat,32.34
M,high_fat,35.48
M,high_fat,33.05
M,high_fat,37.06
M,high_fat,29.71
M,high_fat,34.4
M,high_fat,39.42
M,high_fat,36.32
M,high_fat,41.48
M,high_fat,46.27
M,high_fat,37.48
M,high_fat,36.34
M,high_fat,26.7
M,high_fat,36.77
M,high_fat,41.83
M,high_fat,37.89
M,control,45.23
M,control,23.73
M,control,34.03
M,control,24.98
M,control,28.56
M,control,29.32
M,control,39.16
M,control,32.04
M,control,32.09
M,control,24.16
M,control,27.38
M,control,30.29
M,control,36.79
M,control,28.63
M,control,31.01
M,control,32.11
M,control,31.22
M,control,32.05
M,control,24.58
M,control,35.15
M,control,30.71
M,control,32.81
M,control,33.96
M,control,29.34
M,control,31.56
M,control,35.51
M,control,36.2
M,control,36.64
M,control,25.14
M,control,32.1
M,control,28.74
M,control,31.55
M,control,28.88
M,control,36.21
M,control,33.39
M,control,33.83
M,control,34.11
M,control,29.38
M,control,31.71
M,control,31.95
M,control,31.77
M,control,33
M,control,31.64
M,control,37.5
M,control,23.66
M,control,33.92
M,control,31.63
M,control,25.65
M,control,39.98
M,control,25.63
M,high_fat,26.69
M,high_fat,41.71
M,high_fat,28.45
M,high_fat,35.85
M,high_fat,38.74
M,high_fat,35.54
M,high_fat,38.62
M,high_fat,32.09
M,high_fat,29.88
M,high_fat,29.76
M,high_fat,41.25
M,high_fat,27.64
M,high_fat,35.62
M,high_fat,40.02
M,high_fat,36.63
M,high_fat,42.89
M,high_fat,28.5
M,high_fat,34.59
M,high_fat,40.81
M,high_fat,36.58
M,high_fat,34.47
M,high_fat,38.29
M,high_fat,22.61
M,high_fat,34.09
M,control,28.19
M,control,33.89
M,control,29.87
M,control,29.72
M,control,26.64
M,control,39.85
M,control,33
M,control,36.63
M,control,31.37
M,control,33.46
M,control,29.99
M,control,24.19
M,control,29.31
M,control,31.83
M,control,28.8
M,control,32.24
M,control,29.89
M,control,36.53
M,control,24
M,control,37.98
M,control,25.24
M,control,31.48
M,control,29.21
M,control,25.91
M,control,29.09
M,high_fat,33.29
M,high_fat,29.93
M,high_fat,33.55
M,high_fat,30.58
M,high_fat,35.63
M,high_fat,26.86
M,high_fat,30.53
M,high_fat,36.95
M,high_fat,36.78
M,high_fat,29.51
M,high_fat,40.25
M,high_fat,31.28
M,high_fat,40.47
M,high_fat,37.65
M,high_fat,32.5
M,high_fat,48.93
M,high_fat,23.57
M,high_fat,36.75
M,high_fat,36.43
M,high_fat,32.95
M,high_fat,31.86
M,high_fat,32.66
M,high_fat,41.26
M,high_fat,41.34
M,high_fat,29.26
M,high_fat,35.27
M,control,27.27
M,control,25.66
M,control,32.06
M,control,33.11
M,control,25.73
M,control,32.76
M,control,30.81
M,control,33.14
M,control,29.2
M,control,27.65
M,control,26.92
M,control,27.29
M,control,27.66
M,control,28.81
M,control,26.01
M,control,28.78
M,control,29.76
M,control,29.91
M,control,29.87
M,control,25.65
M,control,25.67
M,control,36.25
M,control,27.93
M,control,32.5
M,control,27.36
M,high_fat,36.74
M,high_fat,47.44
M,high_fat,39.2
M,high_fat,37.58
M,high_fat,39.78
M,high_fat,48.14
M,high_fat,26.45
M,high_fat,49.18
M,high_fat,34.83
M,high_fat,39.08
M,high_fat,47.1
M,high_fat,27.16
M,high_fat,32.94
M,high_fat,31.06
M,high_fat,54.08
M,high_fat,31.82
M,high_fat,35.22
M,high_fat,40.09
M,high_fat,36.36
M,high_fat,24.77
M,high_fat,40.36
M,high_fat,35.18
M,high_fat,29.62
M,high_fat,37.13
M,high_fat,38.34
M,control,31.18
M,control,30.32
M,control,27.79
M,control,32.35
M,control,27.64
M,control,34.62
M,control,39.38
M,control,30.93
M,control,32.81
M,control,30.83
M,control,39.22
M,control,34.48
M,control,34.53
M,control,32.11
M,control,36.27
M,control,30.02
M,control,28.54
M,control,33.52
M,control,33.43
M,control,36.85
M,control,24.67
M,control,33.4
M,control,31.29
M,control,23.63
M,high_fat,32.72
M,high_fat,28.57
M,high_fat,42.09
M,high_fat,33.18
M,high_fat,28.56
M,high_fat,30.72
M,high_fat,24.34
M,high_fat,34.54
M,high_fat,33.34
M,high_fat,29.39
M,high_fat,43.24
M,high_fat,31.15
M,high_fat,32.6
M,high_fat,33.8
M,high_fat,29.79
M,high_fat,24.07
M,high_fat,34.02
M,high_fat,31.01
M,high_fat,35.73
M,high_fat,39.83
M,high_fat,31.27
M,high_fat,33.54
M,control,27.8
M,control,23.1
M,control,27.26
M,control,32.23
M,control,28.17
M,control,32.23
M,control,29.59
M,control,26.33
M,control,31.84
M,control,26.26
M,control,21.23
M,control,30.29
M,control,25.41
M,control,33.55
M,control,26.69
M,control,26.04
M,control,22.42
M,control,28.22
M,control,32.91
M,control,32.65
M,control,26.94
M,control,27.79
M,control,33.63
M,control,21.67
M,control,32.89
M,high_fat,30.76
M,high_fat,37.31
M,high_fat,33.31
M,high_fat,29.1
M,high_fat,33.78
M,high_fat,33.67
M,high_fat,39.66
M,high_fat,38.23
M,high_fat,36.53
M,high_fat,37.13
M,high_fat,33.43
M,high_fat,29.05
M,high_fat,33.03
M,high_fat,36.73
M,high_fat,43.7
M,high_fat,23.52
M,high_fat,39.84
M,high_fat,33.15
M,high_fat,37.12
M,high_fat,36.13
M,high_fat,30.92
M,high_fat,23.69
M,high_fat,33.19
M,high_fat,36.82
M,high_fat,31.97
M,control,29.08
M,control,33.17
M,control,40.28
M,control,32.73
M,control,31.66
M,control,29.57
M,control,27.29
M,control,35.17
M,control,30.36
M,control,37.13
M,control,36.44
M,control,29.88
M,control,27.77
M,control,42.31
M,control,20.72
M,control,29.65
M,control,26.55
M,control,34.35
M,control,32.98
M,control,35.35
M,control,32.1
M,control,23
M,control,40.7
M,control,28.95
M,control,28.39
M,control,35.13
M,control,29.16
M,control,32.69
M,control,26.42
M,control,31.77
M,control,27.01
M,control,30.58
M,control,25.76
M,control,38.37
M,control,37.51
M,control,35.03
M,control,32.47
M,control,29.85
M,control,36.2
M,control,28.18
M,control,36.1
M,control,40.45
M,control,30.55
M,control,22.96
M,control,28.61
M,control,32.2
M,control,33.21
M,control,46.71
M,control,30.53
M,high_fat,30.13
M,high_fat,36.58
M,high_fat,36.23
M,high_fat,41.03
M,high_fat,32.94
M,high_fat,34.98
M,high_fat,41.46
M,high_fat,35.19
M,high_fat,25.42
M,high_fat,40.78
M,high_fat,34.81
M,high_fat,29.92
M,high_fat,38.9
M,high_fat,32.78
M,high_fat,41.94
M,high_fat,34.01
M,high_fat,42.95
M,high_fat,30.48
M,high_fat,40.26
M,high_fat,40.28
M,high_fat,27.57
M,high_fat,41.98
M,high_fat,39.73
M,high_fat,45.79
M,high_fat,38.02
M,control,30.8
M,control,35.83
M,control,25.99
M,control,36.58
M,control,31.8
M,control,28.71
M,control,37.02
M,control,32.51
M,control,26.65
M,control,32.15
M,control,33.83
M,control,27.07
M,control,28.38
M,control,41.7
M,control,30.87
M,control,29.21
M,control,34.74
M,control,30.06
M,control,33.53
M,control,30.86
M,control,27.9
M,control,31.57
M,control,26.09
M,control,23.14
M,control,31.28
M,high_fat,30.81
M,high_fat,36.21
M,high_fat,39.21
M,high_fat,37.99
M,high_fat,39.69
M,high_fat,36.98
M,high_fat,24.52
M,high_fat,38.53
M,high_fat,33.83
M,high_fat,30.04
M,high_fat,27.03
M,high_fat,34.89
M,high_fat,32.07
M,high_fat,22.48
M,high_fat,30.93
M,high_fat,29.69
M,high_fat,34.52
M,high_fat,30.85
M,high_fat,36.43
M,high_fat,24.09
M,high_fat,32.18
M,high_fat,34.14
M,high_fat,41.82
